"";"X.NAME_1.CasaManco";"X.NAME_10.TrattoriaPennestri";"X.NAME_100.CharroCafe";"X.NAME_101.CimagliaSilvana";"X.NAME_102.Yoshi";"X.NAME_103.MoonlightCafe";"X.NAME_104.PURO.StreetFoodFromPuglia";"X.NAME_105.DaSeverino";"X.NAME_106.IlSemeelaFoglia";"X.NAME_107.Farinando";"X.NAME_108.CerteNottiaTestaccio";"X.NAME_109.VeganStore";"X.NAME_11.SushiDoku";"X.NAME_110.BurBaCa";"X.NAME_111.PizzeriaViaAmerigoVespucciRoma";"X.NAME_112.CapitanConoGelateria";"X.NAME_113.YourSushi";"X.NAME_114.BurgerKing";"X.NAME_115.NorcineriaSergio";"X.NAME_116.ConteStaccio";"X.NAME_117.BebopMusicClub";"X.NAME_118.LosCabosAPSLasCalaveras";"X.NAME_119.Testaccino";"X.NAME_12.SakanaSushi";"X.NAME_120.OsteriaPizzeria";"X.NAME_121.FoodieFreshmarket";"X.NAME_122.Itreporcellinisnc";"X.NAME_123.LaFarandula";"X.NAME_124.Companatico";"X.NAME_125.Spago";"X.NAME_126.Bucolica";"X.NAME_127.LaCiriolettaIgnorante";"X.NAME_128.SantaClaritaTacosySushi";"X.NAME_129.MastroTittaPub";"X.NAME_13.LaVecchiaLupiae";"X.NAME_130.FiordiFarinaPizzaShop";"X.NAME_131.PasticceriaBenedetto";"X.NAME_132.PLANETRoma";"X.NAME_133.SlotHouseEuropa";"X.NAME_134.SnackBar";"X.NAME_135.Palladiana";"X.NAME_136.CottoeMandato";"X.NAME_137.Shake";"X.NAME_138.Violarosso";"X.NAME_139.OnTheBurger";"X.NAME_14.JunseiRestaurantKaitenSushi";"X.NAME_140.SlurpGelateria";"X.NAME_141.SushiPing";"X.NAME_142.CafeBoario";"X.NAME_143.LaBotticella";"X.NAME_144.MammaRoma";"X.NAME_145.RistoranteGalu";"X.NAME_146.RistoranteallaMaisonLatina";"X.NAME_15.LoScopettaro";"X.NAME_16.RistoranteEritrea";"X.NAME_17.OsteriadegliAmici";"X.NAME_18.Ilnidogustoemiscele";"X.NAME_19.Pecorino";"X.NAME_2.Masto";"X.NAME_20.HostariadaEnzo";"X.NAME_21.PIZZERIAOSTIENSE";"X.NAME_22.PiattoRomano";"X.NAME_23.GelateriaLaRomana.Roma.viaOstiense";"X.NAME_24.TavernaVolpetti";"X.NAME_25.Molì";"X.NAME_26.TbspSpotTestaccio";"X.NAME_27.FeliceaTestaccio";"X.NAME_28.OsteriaFratelliMori";"X.NAME_29.PolpettaGazometro";"X.NAME_3.LaFataIgnorante";"X.NAME_30.PasticceriaAndreotti";"X.NAME_31.IlGrottino";"X.NAME_32.AssuntinaRistorante";"X.NAME_33.PasticceriaLinari";"X.NAME_34.RistorantePizzeriaAnticoFornoaTestaccio";"X.NAME_35.PizzeriadaRemo";"X.NAME_36.StazionediPosta";"X.NAME_37.BarGiolitti";"X.NAME_38.AiCocci";"X.NAME_39.NuovoMondo";"X.NAME_4.MordieVai";"X.NAME_40.TabernaPersiana";"X.NAME_41.AlicePizzaOstiense";"X.NAME_42.AugustarelloaTestaccio";"X.NAME_43.EnotecaDivinare";"X.NAME_44.Doppiozeroo";"X.NAME_45.DaBucatino";"X.NAME_46.LìArMonte";"X.NAME_47.IlSecchioel.Olivaro.Ostiense";"X.NAME_48.LaFraschettadiMastroGiorgio";"X.NAME_49.MakaiSurf.TikiBar";"X.NAME_5.Panna.Co";"X.NAME_50.Checchinodal1887";"X.NAME_51.TrattoriaPerilli";"X.NAME_52.MercatBistrot.OldBar";"X.NAME_53.Rec23RestaurantEmporioClub";"X.NAME_54.OasidellaBirra.EnotecaPalombi";"X.NAME_55.FlavioAlVelavevodetto";"X.NAME_56.Gazometro38";"X.NAME_57.CacioeCocci";"X.NAME_58.CrochonNoelJoseph";"X.NAME_59.OishiRestaurant";"X.NAME_6.TrapizzinoTestaccio";"X.NAME_60.IlPiccoloAlpino";"X.NAME_61.DaOioaCasaMia";"X.NAME_62.BancoFastFood";"X.NAME_63.PortoFluviale";"X.NAME_64.Ketumbar";"X.NAME_65.Giansanti";"X.NAME_66.TheMeatMarketTestaccio";"X.NAME_67.AlicePizzaTestaccio";"X.NAME_68.IlPizzettiere";"X.NAME_69.ContedeiCocci";"X.NAME_7.GelateriaBrivido";"X.NAME_70.LaTorricella";"X.NAME_71.PasticceriaZio";"X.NAME_72.LaCreperieDiTestaccio";"X.NAME_73.BlueIceGelato";"X.NAME_74.PastaeSpätzle";"X.NAME_75.LaDoganaFood";"X.NAME_76.CapitanPaninokSaporieTradizioniRegionali";"X.NAME_77.FoodBox";"X.NAME_78.ChihanaSushiRestaurant";"X.NAME_79.CakeSiGira";"X.NAME_8.Sushisen";"X.NAME_80.IlGianfornaio";"X.NAME_81.AngelinaCafe.";"X.NAME_82.PizzeriaRosticceriaOstiense10";"X.NAME_83.FraschettadaSandro";"X.NAME_84.LaBaguetteriaOstiense";"X.NAME_85.AngelinaaTestaccio";"X.NAME_86.ZoéMercatoTestaccio";"X.NAME_87.InCiboVeritas";"X.NAME_88.PachinoMonello";"X.NAME_89.AvePinsa";"X.NAME_9.IlPangocciolaio";"X.NAME_90.Banco21";"X.NAME_91.Trentatrétestaccio";"X.NAME_92.StritFud";"X.NAME_93.L.insalataRicca.Gazometro";"X.NAME_94.RisoRoma";"X.NAME_95.ThinkFarmer";"X.NAME_96.900";"X.NAME_97.RoadhouseGrill";"X.NAME_98.DolceSicilia";"X.NAME_99.PanificioiGuerrini";"X.NAME_DarBruttone.RomaSanGiovanni.";"X.NAME_Florian.s";"X.NAME_IlTempiodiMinerva";"X.NAME_RistoranteEstEstEst";"X.NAME_VIICoorte";"X.NAME_Viavaibarbistrot"
"oggi";0;0;0;0;0;0;0;0;0;0;0;0;0;10,75;0;0;0;0;0;0;0;0;0;0;0;0;0;18,69;0;0;0;0;0;0;0;0;0;0;0;0;0;8,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,76;0;0;3,51;0;0;0;0;0;0;0;9,71;0;0;0;0;0;0;0;0;0;0;0;0;26,04;0;0;0;0;0;0;0;0;11,63;0;0;0;0;0;0;0;0;9,62;0;0;0;13,22;0;0;0;0;0;0;0;0;0;12,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,85;0;0;8,2;0;0;0;0;6,85;0;0;0;0;0;0;0;0;0;0
"però";0;0;0;0;0;0;0;0;0;0;0;0;8,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,51;0;0;0;0;9,01;0;0;0;0;0;0;0;0;0;0;0;0;7,94;0;0;0;0;0;21,13;0;0;0;6,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,29;0;0;0;0;0;0;0;0;0;0;0;0;0;6,17;0;0;4,22;0;0;0;0;9,62;6,62;0;0;0;7,14;4,72;0;0;0;0;0;0;0;0;0;0;0;0;6,02;0;4,74;0;0;0;0;0;0;0;0;7,09;0;0;0;7,41;0;0;0;0;0;0;6,85;0;0;0;0;0;0;0;0;6,1;0
"salume";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,18;0;0;0;5,24;0;0;0;0;0;0;0;0;0;0;5,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,41;0;0;0;0;0;0;0;0;0;0;0;9,43;11,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,9;14,08;0;0;0;0;0;0;0;0;0;0;0;0;6,9;0;0;0;3,21;0;0;0;0;0
"salso";0;0;0;0;13,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,76;0;0;0;0;0;0;0;10,75;11,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,45;0;0;0;0;0;0;0;0;0;0;0;0;7,02;0;0;0;0;0;0;0;0;0;0;8,7;0;0;0;0;0;0;0;9,71;3,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,94;0;0;0;0;0;0;0;3,55;0;0;0;0;0;0;0;0;0;7,19;0;0;0;0;0;0;0;0;0;0;0
"gestore";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,74;0;0;0;0;8,4;0;0;0;0;0;0;0;0;0;0;0;3,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,81;0;0;0;0;0;0;0;0;0;0;0;0;18,18;0;0;0;0;4,74;0;0;0;0;0;0;0;0;0;0;9,01;0;7,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"cacio";0;0;0;9,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,4;0;0;0;3,86;0;6,85;0;15,87;0;7,41;6,62;7,02;0;0;0;0;13,1;0;14,6;0;0;0;0;0;0;0;0;0;10,58;17,86;0;0;0;10,2;0;0;10;0;8,2;0;0;0;12,35;7,41;0;0;0;0;0;14,71;0;0;0;7,81;13,22;0;0;16,81;0;0;16,39;8,85;0;0;0;0;0;0;0;0;0;9,48;0;0;0;0;0;0;0;0;0;0;18,02;0;0;0;0;0;0;5,21;0;0;6,9;0;0;0;9,62;0;17,39;8,77;6,1;0
"ragazzo";0;0;0;0;0;12,5;0;4,85;0;0;0;0;0;0;0;0;8,06;0;0;3,05;0;0;0;14,22;0;11,9;0;0;0;0;11,9;0;0;0;0;0;0;0;0;0;0;8,33;0;0;0;0;0;0;0;0;0;0;0;3,86;0;0;6,99;0;0;0;0;3,51;0;0;0;13,79;0;0;7,3;0;8,4;0;0;0;0;0;0;0;5,29;0;0;0;0;0;0;11,3;0;0;0;0;17,39;0;0;0;6,06;0;0;0;0;0;0;0;0;0;0;7,14;0;0;0;0;0;8,85;9,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,55;0;0;0;0;0;0;0;0;0;0;0;7,41;0;0;0;0;6,1;6,85
"atmosfera";0;0;0;9,09;0;0;0;0;0;0;12,66;0;0;0;0;0;0;0;0;3,05;6,1;0;10,75;0;0;11,9;0;0;0;0;0;0;0;9,01;0;0;0;0;0;0;0;0;0;12,2;0;0;0;0;6,45;0;0;0;0;0;16;6,85;0;0;0;0;6,62;0;0;0;0;0;0;0;0;9,71;8,4;8,47;0;0;0;9,09;12,9;0;0;0;0;6,76;0;10,2;8,33;0;0;0;0;0;8,7;11,63;0;0;6,06;0;6,41;0;0;0;9,62;0;0;7,81;4,41;0;0;0;18,87;0;0;0;9,52;0;0;0;9,09;0;0;0;0;0;7,94;5,92;0;0;0;0;0;0;3,55;0;0;0;0;0;0;8,06;0;5,21;0;0;0;0;0;0;3,21;0;8,7;0;6,1;6,85
"osteria";0;0;0;0;0;0;0;4,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,86;0;6,85;0;0;0;0;0;0;0;0;0;0;0;20,94;0;0;0;8,47;0;0;7,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,7;0;0;0
"trovare";12,99;6,1;0;9,09;0;12,5;6,17;0;0;0;25,32;16,81;0;0;0;0;0;0;8,2;3,05;6,1;13,51;0;9,48;16,13;11,9;15,87;0;0;0;11,9;10,31;25;0;0;48,78;0;0;33,9;0;0;0;8,62;0;0;16,53;0;0;6,45;0;0;14,08;0;15,44;0;6,85;0;7,94;0;14,81;0;14,04;29,7;0;0;0;4,37;5,24;7,3;0;0;8,47;0;9,62;0;0;25,81;0;15,87;0;0;3,38;5,21;10,2;0;5,65;0;12,99;0;0;8,7;0;6,17;0;6,06;4,22;0;6,8;5,71;14,71;0;0;0;0;4,41;7,14;0;0;0;0;0;0;0;10,42;0;0;9,09;10,42;9,8;0;8,47;0;7,94;11,83;14,6;8,85;10,75;10,1;0;0;3,55;7,75;9,01;0;14,81;0;16,39;0;6,58;0;0;0;0;0;6,67;0;6,41;0;0;0;0;0
"e_poi";0;12,2;0;9,09;0;0;0;0;0;0;0;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,37;0;0;0;0;0;0;9,62;0;0;6,45;0;0;0;0;0;5,21;0;0;0;0;0;0;0;0;0;0;0;0;4,22;0;0;0;14,71;0;0;0;0;0;0;0;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"peccato";0;0;0;0;6,62;0;0;0;0;0;0;0;0;10,75;17,86;0;0;0;0;0;0;0;10,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,94;0;0;8,4;0;0;0;3,86;0;0;0;7,94;0;0;0;0;0;0;0;0;4,37;0;0;0;8,4;0;0;0;0;0;6,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,8;0;7,35;0;0;0;0;0;0;0;0;0;0;0;0;19,05;0;0;0;0;10,42;0;0;0;0;0;0;0;0;0;0;0;0;17,73;0;0;6,85;0;0;0;8,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"lì";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,06;0;0;0;0;0;0;4,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,41;0;0;0;0;0;0;0;0;0;0;0;0;0;9,62;0;0;0;0;0;0;0;0;0;0;0;5,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,72;0;0;0;0;17,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,75;9,01;0;0;0;0;0;6,58;0;7,19;0;0;0;0;0;0;0;0;0;0;0
"ecc";0;0;0;0;0;0;6,17;4,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,74;0;11,9;0;0;0;10,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,9;0;0;15,5;0;0;0;0;0;0;6,58;0;0;0;0;0;0;0;0;0;0;0;0;0
"tempo";0;6,1;0;9,09;0;0;0;0;0;0;0;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,35;0;0;0;0;0;0;17,7;0;0;0;0;0;0;0;0;0;0;0;7,94;0;0;0;0;0;0;0;0;0;0;0;11,76;0;0;3,51;0;0;0;0;13,1;0;0;0;0;8,47;0;0;7,04;0;0;17,54;0;0;0;0;5,21;0;8,33;5,65;0;0;16,39;0;0;0;0;7,41;0;0;6,41;6,8;0;0;0;0;0;7,81;4,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,47;0;7,94;11,83;14,6;0;0;0;19,8;0;0;7,75;0;0;0;13,33;0;16,13;6,58;5,21;0;0;0;0;0;0;0;14,93;0;0;0;0
"qui";0;0;0;0;0;12,5;12,35;9,71;0;0;0;8,4;17,54;0;0;0;0;0;8,2;0;6,1;0;0;4,74;16,13;0;0;0;13,51;0;0;0;0;0;0;0;0;0;0;0;0;8,33;0;0;0;8,26;0;14,93;0;0;0;7,04;7,04;0;0;6,85;6,99;7,94;0;0;0;10,53;0;9,09;0;13,79;0;5,24;7,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,33;5,65;0;0;0;0;0;0;0;0;6,06;0;0;0;0;0;0;0;0;0;8,81;0;0;0;9,43;0;0;8,85;0;10,42;0;0;0;0;9,8;0;0;0;0;0;0;0;0;30,3;0;0;3,55;7,75;9,01;0;7,41;0;8,2;0;6,58;0;0;6,85;0;0;6,67;7,41;0;0;0;0;0;6,85
"livello";0;0;0;0;0;0;6,17;0;0;0;0;0;0;0;0;0;0;0;0;0;6,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,26;0;0;0;0;0;0;0;0;0;0;0;0;11,76;0;0;0;0;0;0;0;4,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,63;0;0;0;0;6,06;4,22;0;0;0;0;0;0;0;0;0;0;4,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,6;0;0;0;0;0;3,55;0;0;0;0;0;0;0;0;0;7,19;0;6,9;0;0;0;0;0;0;0;0;0
"offrire";0;6,1;0;0;0;12,5;6,17;0;0;7,09;0;0;0;10,75;0;0;0;0;8,2;3,05;0;0;0;4,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,04;0;0;0;0;0;0;0;0;0;0;0;9,09;0;0;4,37;0;0;0;0;0;0;0;0;0;0;0;0;8,93;0;3,38;0;0;0;0;0;0;0;0;0;0;0;0;12,12;4,22;12,82;0;5,71;0;0;0;11,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,42;0;6,02;0;0;0;5,92;7,3;0;0;0;9,9;0;3,55;7,75;0;0;14,81;0;0;0;0;0;0;0;0;6,58;0;7,41;0;7,46;0;0;6,1;0
"sorpresa";0;0;10,53;0;0;0;6,17;0;0;0;12,66;0;0;0;0;0;8,06;0;0;0;0;0;0;4,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,04;0;0;0;0;0;0;0;0;0;0;9,09;0;0;0;0;0;0;8,4;0;0;0;0;0;0;17,54;0;0;0;0;0;0;0;0;0;0;0;0;0;11,63;0;0;0;0;0;0;0;0;0;0;0;0;8,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,47;0;0;0;0;0;0;0;0;0;0;0;9,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"secco";0;6,1;0;0;6,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,62;0;0;0;0;0;6,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,4;0;0;0;0;0;6,45;0;0;0;0;0;0;0;0;0;10;25,97;8,2;7,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,33;0;0;0;0;0;0;0
"splendido";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,51;0;0;0;0;0;0;0;0;0;0;8,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,41;0;0;0;0;0;0;4,37;0;0;9,71;0;0;0;0;7,04;0;0;0;0;0;0;0;0;0;16,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,46;0;0;6,1;0
"ben";12,99;0;0;0;13,25;0;0;9,71;0;0;0;0;0;0;17,86;0;0;0;8,2;0;0;0;10,75;0;0;0;0;0;0;0;0;10,31;0;0;0;24,39;0;0;0;0;0;8,33;8,62;12,2;0;0;0;0;0;0;0;0;0;0;8;0;13,99;7,94;0;0;6,62;3,51;9,9;0;9,43;0;0;20,94;0;0;0;8,47;8,7;0;0;0;0;0;0;0;0;6,76;0;0;25;0;0;0;8,2;0;8,7;11,63;0;0;0;0;0;6,8;5,71;0;0;0;0;0;0;0;0;8,4;9,43;0;0;8,85;0;0;0;0;0;0;0;0;8,47;9,48;0;0;0;0;10,75;0;0;0;0;0;0;0;0;0;8,2;8,06;0;5,21;7,19;0;6,9;0;0;7,41;0;0;0;17,54;0;6,85
"gentile";12,99;12,2;0;9,09;6,62;12,5;6,17;0;13,7;14,18;12,66;8,4;0;10,75;0;0;0;0;8,2;9,15;0;13,51;0;0;0;11,9;15,87;0;0;0;11,9;0;8,33;0;8,85;0;0;0;0;32,26;0;0;0;0;0;16,53;0;0;0;0;10,87;7,04;0;3,86;0;13,7;6,99;7,94;11,76;0;0;0;0;0;9,43;0;4,37;5,24;21,9;9,71;0;8,47;17,39;0;7,04;9,09;0;0;5,29;0;0;3,38;5,21;0;0;5,65;0;0;0;0;0;0;0;7,41;0;4,22;12,82;0;5,71;0;0;0;0;7,81;4,41;14,29;4,72;8,4;18,87;11,11;16,39;17,7;9,52;10,42;6,37;14,08;18,18;10,42;0;6,02;0;14,22;7,94;0;0;0;0;20,2;0;14,08;3,55;0;0;6,85;7,41;13,33;0;8,06;0;5,21;0;6,85;0;0;6,67;0;3,21;14,93;26,09;8,77;6,1;0
"facile";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,1;0;0;0;0;0;0;0;0;0;11,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,33;0;0;0;0;0;0;0;0;0;0;4,22;6,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,83;0;0;0;0;0;0;0;0;0;5,92;7,3;0;0;0;0;0;0;0;0;0;0;0;0;8,06;0;0;0;0;0;0;6,67;0;0;0;0;0;0;0
"qualità";12,99;12,2;0;9,09;0;0;18,52;0;0;7,09;12,66;8,4;26,32;21,51;17,86;30,3;24,19;0;16,39;12,2;12,2;0;21,51;9,48;0;0;0;0;13,51;0;23,81;0;0;9,01;0;24,39;12,05;0;0;32,26;0;8,33;0;0;65,22;16,53;7,94;0;0;0;21,74;0;0;7,72;8;0;6,99;15,87;11,76;0;6,62;7,02;19,8;45,45;47,17;20,69;4,37;10,47;0;48,54;16,81;0;26,09;0;7,04;0;6,45;17,54;5,29;8,93;0;0;20,83;30,61;8,33;5,65;0;0;16,39;15,27;0;23,26;6,17;22,22;0;0;6,41;6,8;11,43;0;0;39,74;23,26;15,62;4,41;0;4,72;0;9,43;11,11;0;17,7;38,1;0;6,37;0;9,09;0;9,8;12,05;8,47;9,48;7,94;5,92;7,3;17,7;10,75;20,2;19,8;56,34;14,18;23,26;18,02;6,85;14,81;0;24,59;0;0;0;7,19;6,85;13,79;6,58;0;7,41;12,82;22,39;8,7;0;0;27,4
"parlare";12,99;6,1;0;0;0;0;0;4,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,62;7,02;19,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,21;0;0;16,95;10;0;8,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,01;6,85;7,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"cuore";0;0;0;0;0;12,5;0;0;13,7;0;0;8,4;0;0;0;0;0;0;0;0;0;0;10,75;0;0;0;0;9,35;0;0;0;0;0;0;8,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,4;0;0;0;0;0;0;0;0;0;0;0;3,51;0;0;9,43;0;0;0;0;19,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,33;0;0;0;0;0;8,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,09;0;0;0;0;4,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tagliare";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,74;0;0;0;0;0;0;0;0;0;9,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,45;0;0;0;7,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,7;0;0;0;0;0;5,29;0;0;0;5,21;0;8,33;0;0;0;0;7,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,41;0;14,15;0;0;33,33;0;0;9,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,06;0;5,21;0;0;6,9;6,58;0;0;0;0;0;0;0;0
"sedere";0;0;0;0;0;0;6,17;4,85;0;14,18;0;0;0;0;0;0;0;0;0;0;0;0;0;4,74;0;0;0;0;13,51;0;11,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,73;0;0;0;0;0;0;9,62;0;0;0;0;5,29;0;19,42;0;5,21;0;0;5,65;0;0;0;0;0;0;0;0;0;0;0;0;17,14;0;0;0;23,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,89;0;0;0;0;0;0;0;0;7,46;0;0;0;0
"mangiare";12,99;12,2;0;18,18;0;0;6,17;14,56;0;21,28;25,32;16,81;17,54;10,75;0;0;8,06;0;0;3,05;0;0;10,75;14,22;16,13;0;0;0;0;0;11,9;20,62;0;18,02;0;0;0;0;33,9;32,26;24,39;8,33;0;0;0;8,26;31,75;14,93;0;8,4;0;21,13;21,13;7,72;16;6,85;0;0;23,53;7,41;0;3,51;0;18,18;0;6,9;4,37;15,71;0;0;8,4;16,95;8,7;0;7,04;0;6,45;17,54;15,87;8,93;0;0;5,21;10,2;16,67;16,95;0;12,99;8,2;7,63;0;0;0;14,81;0;0;0;6,8;0;7,35;9,62;19,87;11,63;7,81;13,22;21,43;4,72;16,81;0;11,11;32,79;0;0;10,42;6,37;14,08;9,09;10,42;0;24,1;8,47;9,48;15,87;0;0;8,85;10,75;0;9,9;0;7,09;7,75;9,01;20,55;14,81;26,67;0;0;26,32;0;14,39;0;6,9;13,16;6,67;22,22;12,82;7,46;8,7;0;0;6,85
